train_slot,env_slot,system_reward_sum,mean_agent_reward,arrived,done_tasks,slot_satisfied,completion_rate_episode,avg_dod,system_lifetime_loss,comp_energy_j,trans_energy_j,dynamic_energy_j
5959,198,68.49542948042546,2.7398171792170185,14,13,13,0.8061503416856493,0.35292950475097534,0.0027157312505920847,385.4925833925474,0.3329972260752845,385.82558061862267
5960,199,95.43452475348043,3.8173809901392173,23,15,15,0.8053478359392703,0.3529418943662165,0.0024591905275912667,609.9808477743111,0.28854144950537286,610.2693892238165
5961,200,117.28131829863086,4.691252731945235,14,18,18,0.8068669527896996,0.3530439400808054,0.003277486333181115,218.35573395379737,0.2990079457859777,218.65474189958334
5962,201,113.34541296425658,4.533816518570263,24,14,14,0.8056616490676253,0.3529828805633635,0.0010097701068929258,772.1543482855227,0.21952732072160167,772.3738756062443
5963,202,127.74144901219792,5.109657960487917,17,17,17,0.8064010743061772,0.35302842419803276,0.0026999924457214493,326.76868885256664,0.1806034800531889,326.94929233261985
5964,203,184.2288620226936,7.369154480907744,30,22,22,0.805913739439751,0.35303774857177894,0.0023696800521094616,499.22659391094504,0.368417344940957,499.595011255886
5965,204,105.41646299175935,4.216658519670374,20,16,16,0.8058875608676406,0.35301440954916585,0.0015016232707953704,616.797866042165,0.29950685006607436,617.0973728922311
5966,205,77.42210737044168,3.0968842948176674,21,13,13,0.8050231328486451,0.35305307248768086,0.002016648767077262,351.4316798914967,0.31308151230195025,351.74476140379863
5967,206,139.50904568188443,5.580361827275377,22,16,16,0.8046481034860776,0.3530083742251351,0.001062411609481698,311.54947121669136,0.4649345297607318,312.0144057464521
5968,207,140.69020698014145,5.627608279205658,24,19,19,0.8045801526717558,0.35310349779939054,0.002891570124066203,724.9597433341662,0.43663597136488674,725.3963793055311
5969,208,122.53540372912077,4.901416149164831,19,18,18,0.8051694178974804,0.3531819417928998,0.0025071802630140675,609.6505401444301,0.37085556856701646,610.0213957129971
5970,209,116.24654424180981,4.649861769672393,31,16,16,0.8032362459546926,0.35322120265461376,0.0022165448965043855,508.05228405142407,0.3830603663796859,508.4353444178038
5971,210,171.04019314390396,6.841607725756159,17,25,25,0.8056749785038693,0.3533526065852626,0.004180183683848924,473.5363114554391,0.3248744199535515,473.86118587539266
5972,211,125.89181483422902,5.035672593369161,20,18,18,0.8060787671232876,0.35339174376941024,0.0020747232784173253,717.8279411470091,0.2271531455122575,718.0550942925214
5973,212,107.61772641412114,4.304709056564845,18,16,16,0.8063965884861407,0.35343147414487364,0.002374441795445755,439.62613231027956,0.2950030928222867,439.92113540310186
5974,213,187.96459444385178,7.518583777754071,31,24,24,0.8061851302690108,0.3535432845592269,0.003033258849725583,496.2169617999739,0.4095652318583803,496.62652703183227
5975,214,141.35117257309923,5.6540469029239695,24,16,16,0.8054794520547945,0.35352721083035676,0.0014410139411891744,588.1119438222695,0.39958299180726553,588.5115268140768
5976,215,101.41833675486136,4.056733470194454,29,18,18,0.8043569333891915,0.35364848475315575,0.0038071500093522386,598.5214044727414,0.41602403936061544,598.9374285121021
5977,216,152.9625386170827,6.118501544683308,22,21,21,0.805045871559633,0.3536393381108489,0.0015666103130707572,569.6497522859385,0.3949909445083403,570.0447432304468
5978,217,118.93037029715342,4.757214811886136,30,22,22,0.8046000828843763,0.3539023451513667,0.0051169021966678465,536.7813127863787,0.4042283702094885,537.1855411565882
5979,218,65.63149899070594,2.6252599596282375,21,14,14,0.8040024757582009,0.3538763897898249,0.0014032067474881102,734.4521572748599,0.3235980262727625,734.7757553011327
5980,219,114.0498092727569,4.561992370910276,22,18,18,0.8040665434380776,0.35396298716007407,0.0029357282530471734,351.1510371353449,0.40430114020165875,351.55533827554655
5981,220,178.58613813823598,7.143445525529439,21,19,19,0.8044989775051125,0.3538962783790418,0.0007545494456516376,619.517127414286,0.33014738557454193,619.8472747998605
5982,221,107.5550408905731,4.302201635622924,17,20,20,0.8057876502954963,0.3540369768486483,0.004070475347037508,525.7903706529037,0.2676346728088388,526.0580053257125
5983,222,102.23780748665813,4.089512299466325,26,18,18,0.8051895398337725,0.35415882868742143,0.0030242625904156333,616.1376485470721,0.23792728952663822,616.3755758365987
5984,223,58.32302103305455,2.3329208413221822,27,13,13,0.8034274193548387,0.35421075317978634,0.0027235576035389442,490.63935320682276,0.32483507206333734,490.9641882788861
5985,224,96.38337285268891,3.8553349141075564,19,15,15,0.8033741715203856,0.3543194613694963,0.003144146091639933,480.4453518358931,0.3707077640728538,480.81605959996597
5986,225,163.73551281080128,6.549420512432051,18,22,22,0.8048829297578547,0.3544145513535484,0.0031496571308714232,420.6945841903213,0.3692626282749548,421.06384681859623
5987,226,106.8587291427363,4.2743491657094514,20,15,15,0.8046641419174806,0.3544118570992771,0.0016358518202603768,524.759425637419,0.30165432124246894,525.0610799586615
5988,227,181.05525959369285,7.2422103837477145,15,21,21,0.8064387917329093,0.354412771526761,0.001479942459027221,531.7536921608331,0.2514049438413513,532.0050971046745
5989,228,108.82189255870806,4.352875702348323,17,16,16,0.8068924539512775,0.3544506702243635,0.0020926089573769426,567.389077394371,0.1227995306671984,567.5118769250382
5990,229,54.92581773042569,2.197032709217028,20,12,12,0.8060761491418426,0.3545549038101987,0.003339264905497253,384.3991371111281,0.157325492094468,384.55646260322254
5991,230,119.1266960257736,4.765067841030944,21,21,21,0.8068762278978389,0.35479352808831016,0.005336367403164506,246.84916379476235,0.36195100001311453,247.21111479477545
5992,231,114.85678279064953,4.594271311625981,25,15,15,0.8058651026392962,0.3547308539897615,0.0007464875179886501,572.3867058730032,0.29194104307619195,572.6786469160794
5993,232,107.9201810569522,4.316807242278088,15,13,13,0.8060428849902534,0.3546932243676626,0.001223411123699384,454.9158919367606,0.13729268790718202,455.0531846246678
5994,233,142.89107808223747,5.715643123289499,24,18,18,0.8057819169577027,0.3547107061546517,0.0017454181735074895,423.2828502141416,0.3050388039644581,423.58788901810607
5995,234,99.01959947224417,3.9607839788897667,23,12,12,0.8045199922735174,0.35466055476487685,0.0008825437390867823,494.1342789000943,0.2158920293780116,494.3501709294723
5996,235,134.98618441515535,5.399447376606214,20,16,16,0.8045025976524918,0.3546288767222747,0.0012836233326791084,308.6560046516842,0.29489871795658607,308.9509033696408
5997,236,175.41437039102357,7.016574815640943,17,20,20,0.8057153816647488,0.354568990377663,0.0009638990444815502,527.8711838917994,0.19125094626291717,528.0624348380624
5998,237,121.36894042489133,4.854757616995653,19,15,15,0.8056564112363844,0.3545264124833721,0.0011576277428780007,343.2697247829107,0.34371218927030106,343.61343697218103
5999,238,162.2970132203507,6.491880528814027,29,19,19,0.8048270619536299,0.35451446209346515,0.0015578574638197063,634.958141403757,0.26877059376164386,635.2269119975186
6000,239,154.92080253771024,6.196832101508409,27,21,21,0.8046889771223293,0.3545915659227628,0.0032835944943257586,588.6816408073413,0.36423095886947443,589.0458717662108
6001,240,115.34693338048909,4.613877335219564,18,15,15,0.8047861315244017,0.3546469677353313,0.00196571813569874,477.6409955700508,0.28857602272405086,477.92957159277483
6002,241,92.19030834070148,3.687612333628059,30,13,13,0.8026981450252951,0.3546384286271465,0.0017399609784731133,634.9762106861451,0.4300943363677168,635.4063050225128
6003,242,201.52064405135596,8.060825762054238,16,27,27,0.8053427984307865,0.3547391681090916,0.003506689817297923,504.08622752566066,0.3751498511100633,504.4613773767707
6004,243,125.3754196327495,5.01501678530998,29,17,17,0.804162021553326,0.3548575677546838,0.0025585734104883054,663.017961825437,0.28852335210945773,663.3064851775465
6005,244,136.6717614369361,5.466870457477444,17,21,21,0.805519540655677,0.354978762967641,0.0037080862335932734,280.88287908636033,0.3607863746024617,281.2436654609628
6006,245,170.55289197644,6.8221156790576005,26,22,22,0.8057142857142857,0.35498613759531333,0.0020589589450354085,540.3341469843078,0.3876560552909135,540.7218030395987
6007,246,229.04186520358553,9.161674608143421,21,25,25,0.8071979434447301,0.3550341874663222,0.002035087217761892,464.345579616087,0.3341585870756679,464.67973820316263
6008,247,123.14342157811275,4.92573686312451,25,15,15,0.8062511423871321,0.3549654748326131,0.0008241296914498292,470.70931575751,0.37674034265633716,471.08605610016633
6009,248,115.9710656775202,4.638842627100808,23,18,18,0.806152165999272,0.3550689494105656,0.003067428261069009,611.8099580402375,0.2952157739395569,612.105173814177
6010,249,155.9221750106146,6.236887000424584,23,20,20,0.8064165307232192,0.35506881052431377,0.0019345980542822183,489.9307457924834,0.35107551076539234,490.28182130324876
6011,250,148.04686295265108,5.921874518106043,26,20,20,0.8062421071621866,0.3551428145633413,0.0028270033878433735,514.884868190835,0.42081323379274205,515.3056814246278
6012,251,83.95858906892606,3.3583435627570424,15,13,13,0.8064051817200432,0.3551382236351809,0.0016834531043953866,463.5849168992834,0.3111512604720416,463.8960681597555
6013,252,209.31157932461815,8.372463172984727,21,21,21,0.807133894963255,0.3550704992795329,0.0008237185066589991,550.5075266863143,0.31741153576759573,550.824938222082
6014,253,164.47019960438053,6.578807984175221,29,22,22,0.80688302425107,0.3551573456678362,0.0025907265529548982,545.009678872515,0.4344295229740305,545.444108395489
6015,254,179.54165006205767,7.181666002482307,21,20,20,0.8074258305205188,0.355135502889044,0.001509959669449766,487.7785567228386,0.3373713610883132,488.11592808392686
6016,255,139.30769420812175,5.57230776832487,21,17,17,0.8074336283185841,0.3550726128764925,0.0008598947936095957,575.9080609702568,0.23276105733858624,576.1408220275954
6017,256,142.98879749983456,5.719551899993382,26,18,18,0.806906272022551,0.3550503809650849,0.001459201003593534,361.6002772580678,0.39706079116308,361.9973380492309
6018,257,148.44981227609117,5.937992491043647,29,19,19,0.8061349693251534,0.3550747635204813,0.0022518560671482457,646.6797345393694,0.4242715380679319,647.1040060774374
6019,258,122.02959429414713,4.881183771765885,16,19,19,0.8072015381926236,0.3551113573200923,0.0023050884418515296,652.3111072301718,0.26833953038372027,652.5794467605556
6020,259,148.75669089941186,5.950267635976474,24,18,18,0.8069625761531767,0.35513607772105354,0.0016633662009617163,563.0048834664003,0.3296551790510296,563.3345386454513
6021,260,138.5011104970049,5.540044419880196,17,19,19,0.8078792086081222,0.355222526568645,0.002754109837410541,482.21731592989653,0.2511074426079343,482.46842337250445
6022,261,115.51884098753133,4.620753639501253,25,18,18,0.8074995679972352,0.35535377330813245,0.003554796512643678,454.4945323413415,0.4133383562158904,454.90787069755737
6023,262,118.37498958485493,4.734999583394197,18,18,18,0.8080964685615848,0.3553941391230764,0.0029677272575019966,559.5886813767858,0.25241318682927705,559.841094563615
6024,263,77.89666273341449,3.1158665093365796,20,14,14,0.8077253218884121,0.355428620320091,0.0022927018378664935,482.91071502625124,0.2909444573719427,483.2016594836232
6025,264,144.62451982862356,5.784980793144943,27,18,18,0.8070745044429255,0.3554776449447925,0.0021480356107702226,484.00268301669894,0.3506663615747591,484.3533493782737
6026,265,175.68569198668723,7.02742767946749,18,19,19,0.8078364565587735,0.3554356995083201,0.0011344017625271707,667.4771480663771,0.22402503716097974,667.7011731035382
6027,266,110.61868352527793,4.424747341011117,26,19,19,0.8074966078697422,0.35551657124593705,0.0036465145984191935,567.7695434456714,0.26120091611345153,568.0307443617849
6028,267,169.27580658722587,6.771032263489035,12,25,25,0.8100880162491537,0.35574995516663904,0.005010703960670972,358.74978752863103,0.19947452266994792,358.949262051301
6029,268,101.73419589172629,4.069367835669052,20,16,16,0.8100539811066126,0.3558361780886984,0.0026873967539532734,452.72977371277995,0.1548495360127111,452.88462324879265
6030,269,154.22393029641066,6.168957211856426,19,23,23,0.8113334454346729,0.35600535745771644,0.003926729032191701,339.03365531193623,0.3287289040216446,339.3623842159579
6031,270,59.22067564755427,2.368827025902171,19,8,8,0.81009051290647,0.3559275907952289,0.000665054352735917,495.44662063503836,0.31423403680938566,495.76085467184777
6032,271,110.87698294626607,4.435079317850643,15,13,13,0.8102324026082595,0.355895526352323,0.001313163678667143,437.8580699150848,0.21442071194332793,438.0724906270281
6033,272,100.53551920876845,4.021420768350738,30,13,13,0.8083513558476128,0.35586455269780076,0.0013572211465826354,532.7207681895101,0.3358278700216411,533.0565960595317
6034,273,129.51407489844172,5.1805629959376684,22,18,18,0.8083872037129123,0.3558933520425228,0.002149511219106906,476.21366010737563,0.27590878904570465,476.48956889642136
6035,274,97.91724070927108,3.9166896283708432,22,19,19,0.8085879438480594,0.356058952772772,0.004277545282442515,568.4015975960638,0.2856497523911389,568.6872473484549
6036,275,151.46042216467993,6.058416886587197,21,22,22,0.8094140882159315,0.3562461279730722,0.004015666210461916,448.32368215079737,0.3036851266888155,448.6273672774862
6037,276,150.14594673597,6.0058378694388,17,18,18,0.8101099622517643,0.3562392261978111,0.0018838368606519582,430.1706281239686,0.2485462469115342,430.4191743708801
6038,277,149.86517769658423,5.994607107863369,17,19,19,0.8109656301145662,0.3562629081141823,0.0021962080262032295,348.8898594778142,0.268683069664321,349.15854254747853
6039,278,109.4040752414343,4.376163009657372,25,15,15,0.8101059494702526,0.3562774778898835,0.0019981987134719864,596.1411158674599,0.24814809787321152,596.3892639653332
6040,279,109.1463288177099,4.365853152708396,24,19,19,0.810034096444228,0.35646587391299883,0.004476495765006527,410.2185877821772,0.3670140974628134,410.58560187964
6041,280,56.42202234580014,2.2568808938320055,24,11,11,0.8086689309396733,0.35646845949366124,0.002211121474023508,646.0250426349654,0.325041453220625,646.350084088186
6042,281,193.92548649389752,7.757019459755901,27,25,25,0.8091787439613527,0.35660982236949773,0.0035406598858323504,415.21299111482995,0.4524680709121663,415.6654591857421
6043,282,125.11778857779365,5.004711543111746,23,15,15,0.8085993903417295,0.3565725322165636,0.0009755326577331061,590.2737254347911,0.35190907760411083,590.6256345123952
6044,283,132.97296989410785,5.318918795764314,14,20,20,0.8099887946214183,0.3566997577413079,0.0030817135666063138,423.62699658294594,0.33230620743946804,423.9593027903854
6045,284,122.22852306828551,4.88914092273142,25,17,17,0.8094706632653061,0.35670666065992834,0.0014792427087027735,502.91666497018406,0.4838808216814363,503.4005457918655
6046,285,139.97161446676046,5.598864578670418,16,16,16,0.8099554707379135,0.35667401634567164,0.001257578808624467,762.3905209473858,0.24260449685233085,762.6331254442381
6047,286,83.28943949885341,3.3315775799541365,22,18,18,0.8099841521394612,0.35691140404597654,0.004962890808277814,526.077681812622,0.25619339918625067,526.3338752118083
6048,287,119.03175313360848,4.761270125344339,17,17,17,0.8104947052315473,0.3569324996972195,0.0021296022195877533,403.7641235961926,0.23018889484427657,403.99431249103685
